STRING_gene,CTL1,CTL2,CTL3,CTL4,RX1,RX2,RX3,RX4,RX5,RX6,RX7,RX8,RX9
Fas,0.57,0.39,1,0.56,0.53,0.36,0.54,2.19,1.39,1.46,1.29,1.53,0.52
Fasl,0.88,1.16,0.65,0.95,0.89,0.86,1.82,0.66,0.76,0.65,2.45,0.65,0.65
Fcamr,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Fcer1a,1.26,0.95,0.93,0.93,0.96,1.23,0.93,0.95,0.93,0.93,2.34,0.93,0.93
Fcer1g,0.13,0.15,0.17,0.17,0.19,0.67,0.36,1.34,2.44,0.47,0.71,0.69,0.27
Fcgr1,0.2,0.19,0.21,0.19,1.32,0.76,0.85,1.79,2.68,0.62,0.94,1.11,0.46
Fcgr2b,0.19,0.2,0.18,0.18,0.45,0.96,0.65,1.3,1.64,0.7,1.07,0.91,0.49
Fcgr3,0.35,0.3,0.3,0.26,0.36,0.78,0.58,1.56,1.72,0.86,0.98,0.81,0.44
Fcgr4,0.02,0.01,0.01,0.04,0.13,0.87,0.5,0.94,2.56,0.69,0.75,0.83,0.28
Fcgrt,0.89,0.87,0.86,0.81,0.97,0.84,0.92,1.01,1.25,0.64,1.02,0.77,0.82
Fkbp5,0.45,0.64,0.8,0.55,0.53,0.42,0.52,2.57,0.96,2.2,0.48,1.18,0.62
Fn1,0.33,0.43,0.49,0.35,0.35,0.66,0.62,1.58,1.78,0.46,0.56,0.63,0.56
Foxp3,0.39,1.69,0.29,0.29,1.88,0.38,1.92,0.29,0.52,0.37,1.45,0.93,0.29
Frmpd4,1.46,1.23,1.21,1.15,1.26,1.11,1.05,0.84,0.74,1.1,1.17,0.97,1.24
Fyn,1.12,0.97,0.98,0.94,1.12,1.01,1,1.1,0.76,0.99,1.03,0.92,0.96
G6pdx,0.87,1.09,0.93,1.07,0.96,0.92,1.03,0.99,1.11,0.98,0.9,1.1,0.98
Gata3,1.59,1.79,1.45,1.83,1.52,1.69,1.33,0.09,0.37,1.12,1.15,1.29,1.72
Gfi1,1,0.75,0.74,0.74,1.01,0.98,0.92,0.75,1.33,0.74,0.92,0.74,0.74
Gm10499,0.68,0.86,0.58,0.88,0.96,1.18,0.87,0.89,1.11,0.98,2.03,0.77,1.14
Gp1bb,0.93,0.95,1.09,0.88,0.86,0.89,1.02,1.46,0.77,0.7,1,1.17,0.95
Gpi1,1.38,1.39,1.34,1.34,1.12,1.13,1.01,1.01,0.74,1.32,1.02,1.14,1.11
Gpr183,0.27,0.27,0.36,0.54,0.51,0.65,0.6,0.53,2.7,0.96,1.02,1.08,0.52
Gusb,0.2,0.2,0.2,0.19,0.27,0.74,0.38,1.21,2.41,0.58,0.86,0.74,0.32
Gzma,0.26,0.26,0.26,0.61,0.27,0.98,2.53,0.26,0.96,0.3,2.28,0.37,0.38
Gzmb,2.51,0.69,0.68,1.6,0.93,0.89,0.68,0.86,1.64,0.78,4.25,1.57,0.68
H2-Aa,0.44,0.46,0.33,0.41,0.79,1.08,1.2,0.28,1.66,0.2,1.26,0.31,0.94
H2-Ab1,0.39,0.41,0.29,0.45,0.73,1.05,1.14,0.33,1.75,0.23,1.25,0.38,0.98
H2-DMa,1.06,1.02,1.04,1.09,1.08,0.97,1.11,0.71,1.13,0.8,1.23,1.06,1
H2-DMb2,0.47,1.08,0.71,0.51,0.88,0.55,0.81,1.16,1.6,0.86,1.1,1.08,0.6
H2-Ea-ps,0.71,0.54,0.53,0.53,2.71,0.7,0.53,0.54,0.53,0.61,0.66,0.53,0.53
H2-Eb1,0.46,0.61,0.45,0.62,0.6,1.12,1.24,0.26,1.78,0.11,1.21,0.46,1.08
H2-K1,0.29,0.37,0.37,0.37,0.42,0.76,0.65,1.22,1.95,0.57,0.66,0.86,0.57
H2-Ob,0.32,1.03,0.55,0.61,1.47,1.42,0.47,0.08,1.56,0.38,2,0.94,0.61
H2-Q10,0.29,0.22,0.35,0.9,1.11,1.1,0.44,1.15,1.2,1.27,2.44,0.22,0.22
H60a,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,0.88,1.09,2.03,0.88
Hamp,0.77,0.58,0.57,0.57,0.78,0.75,1.59,1.3,0.57,0.65,1.43,0.57,0.57
Hc,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,0.88,1.09,0.88,0.88
Hcst,0.14,0.06,0.06,0.14,0.08,0.55,0.55,1.14,2.68,0.71,1.38,1.01,0.06
Hfe,0.51,0.62,0.51,0.55,0.67,0.75,0.73,1.32,1.53,0.89,0.91,1.04,0.53
Hif1a,1,1.04,1.01,1,0.96,0.93,0.98,1.17,0.97,1.13,0.97,1.05,0.95
Hlx,0.35,0.64,0.49,0.73,0.57,0.45,0.48,1.6,1.89,0.49,1.07,1.05,0.71
Hprt,1.19,1.32,1.24,1.31,1.24,1.06,1.19,0.88,0.63,0.95,1.04,0.97,1.19
Icam1,0.11,0.31,0.23,0.26,1.35,0.94,0.54,1.72,1.86,0.67,0.63,0.68,0.39
Icam2,0.97,1.16,0.84,1.34,1.14,1.03,1.1,0.61,1.13,0.45,0.92,0.74,1.04
Icam4,0.98,1.21,1.13,1.23,1,1.16,0.91,0.91,1.01,0.96,1.02,1.25,0.58
Icam5,1.32,1.2,1.25,1.15,1.1,0.97,1.1,0.95,0.78,0.93,1.07,0.98,1.17
Icos,0.68,0.52,0.51,0.51,0.69,0.67,0.63,0.52,2.49,0.58,2.53,0.51,0.51
Icosl,0.51,0.73,0.73,0.67,0.77,0.79,0.84,1.38,1.22,1.68,0.74,1.48,0.49
Ifi204,0.01,0.01,0.02,0.02,0.16,0.73,0.34,0.73,3.03,0.62,0.63,1.15,0.2
Ifi35,0.66,0.54,0.46,0.49,0.66,0.85,0.74,0.84,1.91,0.7,0.73,0.95,0.56
Ifih1,0.74,0.64,0.58,0.63,0.7,0.87,0.72,1,1.7,0.85,0.79,0.98,0.61
Ifit2,0.79,0.65,0.66,0.74,0.81,1.04,0.78,0.94,1.43,0.97,0.93,1.22,0.76
Ifitm1,0.28,0.52,0.52,0.38,1.4,0.61,0.51,1.75,1.74,0.74,0.5,0.57,0.56
Ifna1,0.15,0.11,0.47,0.26,1.68,1.25,0.81,0.84,2.11,0.71,1.14,0.47,0.88
Ifna2,1.29,0.97,0.95,0.95,0.95,1.14,0.95,0.95,1.24,2.29,1.26,0.95,0.95
Ifnar1,1.09,0.97,0.98,0.98,0.96,0.9,1,1.05,1.09,0.88,0.95,0.91,0.93
Ifnar2,0.81,0.75,0.8,0.76,0.75,0.9,0.88,1.25,1.23,0.87,0.97,0.87,0.81
Ifnb1,0.48,1.2,0.21,0.48,0.28,2.94,0.26,0.26,1.27,0.73,3.34,0.21,0.21
Ifng,0.87,0.66,0.64,0.64,0.88,0.85,0.64,0.66,1.97,0.74,0.81,0.64,0.64
Ifngr1,0.65,0.65,0.65,0.61,0.67,0.85,0.81,1.35,1.31,0.87,0.92,0.84,0.67
Ifngr2,1.11,1.11,1.07,1.02,1.04,1.01,1,0.81,1.14,0.82,0.99,0.95,1.07
Ifnl2,1.13,0.86,0.84,0.84,1.15,1.11,1.05,0.86,0.84,0.96,1.05,0.84,0.84
Igf2r,0.88,0.94,1.01,0.89,0.99,1.02,0.96,0.81,1.22,0.91,0.81,0.92,0.9
Ikbkb,1.2,1,1.1,0.93,1.07,1,1.23,0.78,0.93,0.97,1.11,0.93,1.18
Ikbke,0.34,0.4,0.41,0.28,0.33,0.69,0.59,1.05,2.33,0.73,0.71,0.91,0.57
Ikbkg,1.09,1.05,1.01,1.07,1.08,0.92,1,1.16,0.84,1.08,1,1.07,0.89
Ikzf1,0.36,0.42,0.26,0.44,0.47,1.08,0.67,0.79,1.99,0.37,1.25,0.94,0.77
Ikzf2,0.89,1.05,1.2,0.95,1.01,1.15,1.02,0.86,0.96,1.11,0.88,1.2,1.03
Ikzf3,0.6,0.45,0.44,0.44,0.61,2.25,0.89,0.45,0.8,2.6,1.11,0.64,0.44
Ikzf4,1.16,1.14,1.26,1.2,1.1,1.13,1.19,0.95,0.63,1.01,1.03,0.93,1.25
Il10,1.04,0.79,0.77,0.77,1.06,1.02,0.77,0.77,1.39,0.89,0.96,0.77,0.77
Il10ra,0.49,0.5,0.43,0.46,0.66,0.9,0.74,0.78,1.92,0.72,0.84,0.92,0.69
Il10rb,0.52,0.48,0.51,0.53,0.61,0.83,0.7,0.87,1.99,0.56,0.85,0.73,0.63
Il11ra1,1.21,1.35,1.07,0.83,0.96,0.65,1.46,0.93,1,0.81,0.71,0.79,0.93
Il12a,1.51,0.87,1.16,1.16,1.85,0.95,1.15,0.33,0.72,0.67,1.2,0.81,1.18
Il12b,0.31,1.57,2.58,1.57,2.75,0.3,0.23,1.46,0.27,1.61,2.3,0.23,0.23
Il12rb1,0.66,1.3,0.9,1.84,0.18,0.17,1.07,2.03,1.55,4.67,0.82,2.97,0.66
Il12rb2,0.27,0.97,1.38,0.47,0.48,0.49,0.56,1.48,1.99,0.72,0.25,0.64,1.01
Il13,1.44,0.57,1.24,1.33,1,2.41,0.17,0.96,0.46,1.74,1.47,1.01,0.8
Il13ra1,0.7,0.54,0.61,0.6,0.71,0.89,0.71,1.42,1.27,0.72,0.83,0.92,0.69
Il15,0.83,1.16,0.6,0.4,0.3,0.6,0.96,0.78,2.37,0.87,1.73,1.15,0.81
Il15ra,1.18,1.36,1.06,1.14,0.75,0.94,0.9,1.14,1.27,1.32,0.94,1.32,0.72
Il16,0.92,1.09,0.76,0.9,1.09,0.83,0.81,1.04,1.23,3.57,0.86,1.04,0.72
Il17a,0.46,0.46,0.45,0.45,0.62,2.9,0.45,0.57,0.45,0.52,2.83,0.45,0.45
Il17b,0.82,0.62,3.65,3.07,0.83,0.8,0.76,2.01,0.61,0.78,4.56,0.87,4.69
Il17f,0.96,0.73,0.51,0.52,0.74,1.54,0.89,0.75,1.08,1.27,1.73,0.81,0.61
Il17ra,0.83,0.71,0.72,0.74,0.91,0.79,0.91,1.36,1.03,0.92,0.91,0.75,0.8
Il17rb,0.73,0.76,0.63,0.91,1.03,0.97,1.21,0.7,1.1,1.01,1.17,0.69,1.12
Il17re,2.13,0.88,0.46,1.57,1.18,2.11,1.34,0.18,0.18,1.06,0.68,2.02,0.26
Il18,1.31,1.15,1.28,1.16,1.17,1.11,1.03,1.9,2.05,1.02,1.15,1.1,1.1
Il18r1,1.99,0.86,0.84,0.84,1.15,1.11,1.05,0.84,0.84,0.97,3.16,1.21,0.84
Il18rap,0.51,0.38,0.38,0.38,0.52,0.5,0.38,3.17,0.44,0.43,0.47,0.54,0.38
Il19,0.35,0.27,0.26,0.26,0.36,0.34,0.26,3.78,0.26,0.3,0.33,0.38,0.26
Il1a,0.33,0.21,0.14,0.1,0.28,0.5,0.74,1.61,1.88,1.56,0.8,0.66,0.98
Il1b,1.15,0.18,0.18,1.73,3.54,1.63,2.7,1.44,2.02,2.57,0.62,3.38,3.81
Il1r1,0.47,0.46,0.51,0.35,0.57,0.59,0.62,1.72,1.51,0.65,0.52,0.84,0.43
Il1r2,0.09,0.23,0.04,0.17,0.2,0.41,0.6,2.68,1.09,0.96,0.35,0.87,0.13
Il1rap,1.29,1.17,1.36,1.06,1.03,1.06,1.14,0.95,0.82,1.01,1.03,1.01,1.07
Il1rl1,0.67,0.64,0.67,0.5,1.39,1.6,0.92,0.21,0.88,0.67,1.21,0.43,0.73
Il1rl2,0.31,0.43,0.29,0.46,0.28,0.86,0.48,1.13,2.24,0.65,1.12,0.6,0.54
Il1rn,0.16,0.03,0.03,0.03,0.17,0.72,0.36,0.6,3.15,0.04,0.61,0.7,0.66
Il2,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Il20,0.83,0.62,0.62,0.62,2.32,0.81,0.62,0.63,0.62,0.62,0.77,0.62,0.62
Il21,0.54,1.01,1.1,1.57,0.67,1.1,0.82,1.31,1.1,1.17,2.44,1.17,0.81
Il21r,0.07,0.05,0.09,0.36,0.54,0.41,0.64,1.3,2.6,0.49,0.99,1.24,0.12
Il22,0.45,2.83,0.12,0.73,3.81,0.16,0.62,0.28,0.12,1.36,1.69,0.82,0.12
Il22ra2,0.72,0.73,0.72,4.28,0.98,0.95,1.45,0.91,0.72,0.92,0.72,2.3,0.72
Il23a,0.37,0.66,0.37,0.87,2.92,0.49,0.37,0.85,0.37,1.75,1.86,0.37,0.37
Il23r,0.61,0.73,0.26,0.26,1.69,0.34,2.12,0.59,0.26,2.71,0.65,2.2,0.26
Il25,0.46,0.74,0.49,1.51,0.73,2.02,0.85,0.2,1.2,1.59,2.44,1.49,0.28
Il27,0.71,0.31,0.3,0.3,1.14,1.94,1.31,0.31,0.3,0.3,0.38,0.3,0.3
Il27ra,0.95,0.91,0.97,1.64,0.19,1.21,0.82,0.43,2.34,0.46,0.94,1.27,1.63
Il2ra,0.95,0.72,0.7,0.7,0.96,0.93,0.7,0.72,1.7,0.81,2.64,0.7,0.7
Il2rb,0.69,0.62,0.83,0.7,0.79,1.07,0.94,1.27,0.93,0.97,1.08,1.01,0.8
Il2rg,0.2,0.37,0.16,0.26,0.24,0.56,0.91,0.75,2.54,0.49,0.88,0.53,0.46
Il3,0.73,0.74,0.73,0.73,0.75,0.96,0.91,1.66,0.73,0.94,0.91,1.04,0.73
Il33,1.26,1.17,1.11,1.42,1.19,1.27,1.05,0.44,1.04,0.39,1.17,1.08,1.05
Il4,0.87,0.66,0.64,0.64,0.88,0.85,0.64,0.66,1.97,0.64,0.81,0.64,0.64
Il4ra,0.43,0.35,0.36,0.37,0.46,0.65,0.58,1.66,1.65,0.83,0.76,0.8,0.47
Il5,1.13,0.86,0.84,1.22,1.15,1.11,0.84,1.07,0.84,0.84,2.11,0.84,0.84
Il6,1.62,2.11,0.44,1.03,0.6,0.58,0.44,2.33,1.06,1.56,2.74,4.49,2.21
Il6ra,0.52,0.47,0.6,0.52,0.54,0.73,0.62,1.65,1.47,0.95,0.72,0.94,0.56
Il6st,0.89,0.87,0.84,0.82,1.06,1.01,0.89,1.01,1.03,0.77,1.03,0.89,0.82
Il7,1.59,0.44,3.34,1.79,2.79,0.57,0.43,0.44,0.77,2,1.08,2.52,1.78
Il7r,0.26,0.36,0.31,0.34,0.36,0.5,0.34,0.85,2.95,0.85,0.56,0.84,0.45
Il9,0.47,5.04,1.57,1.92,3,0.61,0.46,0.47,0.46,1.82,1.16,1.88,0.46
Ilf3,1.06,1.16,1.28,1.22,1.03,0.99,1.03,1.1,0.85,1.09,1,1.11,1.19
Irak1,0.94,1.01,1.06,1.02,0.97,0.97,1.05,0.94,1.07,0.87,0.87,1.18,1.03
Irak2,1.09,0.93,0.99,0.96,1.09,0.9,0.91,1.02,1.09,0.99,1,0.77,1.02
Irak3,0.49,0.48,0.54,0.73,0.53,0.78,0.58,1.51,1.61,0.73,0.57,0.7,0.53
Irak4,0.5,0.44,0.56,0.46,0.7,1,0.75,0.71,1.84,0.43,1.05,0.79,0.65
Irf1,0.66,0.59,0.75,0.74,0.73,0.84,0.86,1.18,1.39,0.61,0.93,0.84,0.66
Irf3,0.68,0.76,0.77,0.57,1.53,1.21,0.94,0.6,0.72,0.55,1.07,0.62,0.97
Irf4,0.99,0.59,1.61,1.06,1.85,0.99,1.14,0.16,0.86,1.44,1.16,0.15,0.23
Irf5,0.32,0.31,0.32,0.34,0.33,0.74,0.44,1.37,2.11,0.65,0.73,0.8,0.38
Irf7,0.15,0.14,0.21,0.24,0.32,0.76,0.56,0.64,2.72,0.75,0.69,1.6,0.46
Irf8,0.27,0.24,0.16,0.22,0.32,0.84,0.41,1.29,2.15,0.48,0.94,0.84,0.35
Irgm1,0.41,0.38,0.39,0.46,0.9,0.67,0.55,1.77,1.53,0.76,0.78,1.09,0.47
Itga2b,0.8,0.34,0.34,2.92,1.73,0.45,0.34,1.46,1.03,2.75,0.85,0.34,0.34
Itga4,1.2,1.19,1.36,1.04,0.98,1.03,1.07,0.84,1.08,0.93,1.08,0.85,0.99
Itga5,0.27,0.31,0.27,0.36,0.33,0.61,0.69,1.46,1.91,0.55,0.49,0.74,0.51
Itga6,0.71,0.63,0.69,0.7,0.75,0.85,0.79,1.14,1.47,0.67,0.88,0.77,0.74
Itgal,0.23,0.23,0.24,0.31,0.37,0.5,0.62,0.93,2.58,0.79,0.89,0.84,0.38
Itgam,0.45,0.39,0.37,0.45,0.5,1,0.69,0.92,1.89,0.36,1.28,0.92,0.59
Itgax,0.02,0.2,0.02,0.13,0.32,1,0.32,0.29,3.06,0.49,0.88,0.47,0.43
Itgb1,0.73,0.72,0.75,0.7,0.83,0.87,0.76,1.21,1.33,0.83,0.88,0.78,0.74
Itgb2,0.14,0.13,0.14,0.17,0.26,0.76,0.42,1.22,2.34,0.49,0.71,0.8,0.33
Itln1,2.24,2.31,0.6,0.6,0.83,1.49,0.6,0.62,1.46,0.69,0.75,0.6,2.51
Izumo1r,0.74,0.56,0.54,0.54,0.75,0.72,0.54,2.35,0.64,0.54,4.1,0.54,0.54
Jak1,1.22,1.07,1.07,1.03,1.13,0.97,1.04,1.04,0.82,0.97,1.09,0.92,1.07
Jak2,1.14,0.92,1.09,0.98,1.06,0.99,1.01,1.06,0.88,0.96,1.02,0.9,1.1
Jak3,0.6,0.59,0.57,0.76,0.68,0.99,0.82,0.92,1.59,0.73,1.11,1.17,0.89
Kir3dl1,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Kir3dl2,1.76,1.18,1.29,2.77,2.2,0.2,0.65,0.95,1.01,0.19,1.31,1.14,2.22
Kit,1.25,1.28,1.15,1.26,1.33,1.19,1.09,0.67,0.73,1.24,1.07,0.96,1.15
Klra1,1.18,0.88,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,4.39,0.88,0.88
Klra21,2.07,0.88,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Klra4,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Klra5,0.91,0.69,0.67,0.67,1.62,0.89,0.84,0.86,0.79,0.67,0.84,0.67,0.67
Klra6,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Klra7,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Klra8,1.84,1.15,0.24,0.24,0.33,1.52,0.85,0.24,2.06,1.94,3.57,0.24,0.24
Klrb1,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Klrc1,0.95,0.72,0.7,0.7,0.96,0.93,0.7,0.72,1.7,0.81,1.76,0.7,0.7
Klrc2,0.33,0.24,0.24,0.35,0.91,0.6,0.24,1.29,1.95,0.28,1.21,0.24,0.24
Klrc3,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Klrd1,0.27,1.19,0.2,1.03,0.28,1.04,1.51,0.67,1.51,0.23,2.8,0.65,0.3
Klrk1,1.71,0.34,0.34,0.49,0.81,0.45,1.73,0.77,1.24,1.6,3.39,0.78,2.92
Lair1,0.5,0.58,0.48,0.37,0.58,0.73,0.62,1.01,2.07,0.99,0.95,1.17,0.47
Lck,0.97,1.07,1.06,0.97,1.02,1.02,1.16,0.97,0.83,0.85,1.23,0.95,1.06
Lcp2,1.09,0.92,0.73,0.95,0.92,0.93,0.78,0.94,1.43,0.8,1.34,0.86,0.69
Lef1,1.56,1.32,1.66,1.76,1.2,1.3,1.4,0.52,0.59,0.63,1.29,0.96,1.46
Lif,0.26,0.21,0.26,0.37,0.42,0.5,0.59,3.18,0.31,0.47,0.48,0.4,0.35
Lilra5,1.66,0.32,0.45,1.1,0.7,0.59,1.3,0.62,1.8,0.23,1.31,1.49,1.1
Lilra6,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Lilrb4a,0.01,0.01,0.01,0.01,0.07,0.55,0.36,1.38,2.64,0.9,0.43,0.9,0.18
Litaf,0.66,0.65,0.55,0.66,0.63,0.79,0.78,1.25,1.55,0.91,0.79,0.77,0.65
Lta,0.84,0.77,1.48,0.55,0.49,0.15,0.67,2.96,0.73,3.17,0.16,2.04,0.43
Ltb,1.31,0.64,0.93,1.14,1.04,1.01,0.65,1.19,1.12,1.13,1.77,0.93,1.25
Ltb4r1,0.13,0.76,0.13,0.13,0.13,2.04,0.13,1.89,0.81,0.17,0.33,0.76,0.42
Ltb4r2,0.45,0.34,0.33,0.33,0.59,1.27,0.76,1.79,0.81,0.38,0.42,1.37,0.33
Ltbr,0.55,0.54,0.48,0.59,0.61,0.8,0.63,1.63,1.34,0.66,0.77,0.78,0.57
Ltf,3.21,5.01,0.63,2.65,0.87,1.57,1.28,0.65,0.63,2.27,7.96,0.63,3.2
Ly86,0.35,0.28,0.29,0.26,0.61,1.1,0.53,0.91,2.05,0.51,1.69,0.84,0.47
Ly96,0.79,0.84,0.58,0.77,0.95,0.58,0.95,0.94,1.58,0.69,1.12,0.95,0.69
Maf,0.86,1.02,0.85,0.86,1.1,0.86,1.01,0.82,1.21,1.01,1.07,0.94,0.94
