STRING_gene,CTL1,CTL2,CTL3,CTL4,RX1,RX2,RX3,RX4,RX5,RX6,RX7,RX8,RX9
Map4k1,0.74,1.07,0.88,0.72,0.32,0.82,0.66,1.04,2.16,1.23,1.42,1.87,0.66
Map4k2,1.26,1.52,1.46,1.48,1.13,1.12,1.21,0.71,0.84,1.28,1.08,1.21,1.13
Map4k4,0.96,0.89,0.86,0.81,0.94,0.94,1,1.15,0.97,0.82,0.91,0.87,0.9
Mapk1,1.27,1.06,1.13,1.05,1.16,0.97,1.07,1.08,0.72,1.01,1.08,0.94,1.07
Mapk11,1.44,1.7,1.42,1.7,1.34,1.39,1.32,0.25,0.7,0.69,1.31,0.65,1.64
Mapk14,1.2,1.09,1.17,1.07,1.07,1.01,1.02,1.02,0.88,0.91,1.08,0.85,1.06
Mapkapk2,0.66,0.83,0.74,0.75,0.81,0.77,0.88,1.23,1.31,1.06,0.83,0.83,0.85
Marco,0.18,0.13,0.13,0.13,0.18,1.01,1.07,0.7,2.04,0.92,0.16,3.31,0.66
Masp1,1.25,1.03,0.95,0.79,1.23,1.07,0.94,0.85,0.91,1.03,1.25,0.88,1.02
Masp2,1.54,0.99,0.79,1.62,1.56,0.97,1.7,0.61,0.15,0.68,1.35,0.78,1.54
Mbl2,0.87,0.66,0.64,0.64,0.88,0.85,0.64,0.66,1.97,0.64,2.42,2.64,0.64
Mbp,1.09,1.27,1.16,1.16,1.07,1.04,1.08,0.89,0.92,1.02,0.92,1.03,1.03
Mif,1.17,1.18,1.15,1.15,1.1,1.02,1.11,0.96,0.82,0.96,1.02,1,1.13
Mme,1.39,1.1,1.14,1.12,1.22,1.11,1.13,0.78,0.75,0.82,0.99,0.98,1.17
Mr1,0.57,0.62,0.7,0.66,0.79,0.92,0.67,1.22,1.41,1.06,0.98,0.97,0.6
Ms4a1,0.96,0.11,0.91,1.95,0.4,0.67,1.51,1.31,1.11,1.1,1.84,0.43,1.29
Msr1,0.01,0,0,0,0.25,0.5,0.79,1.41,2.85,0.41,0.29,0.58,0.11
Muc1,0.22,0.38,0.5,0.51,0.23,0.41,0.53,3.04,0.79,1.99,0.25,0.86,0.3
Mx1,0.83,1.11,1.41,0.79,0.62,1.04,1.11,1.12,1.11,0.83,0.83,1.09,0.85
Myd88,0.73,0.61,0.62,0.62,0.78,0.74,0.8,0.97,1.71,0.66,0.88,0.84,0.92
Ncam1,1.2,1.17,1.21,1.22,1.11,1.07,1.13,0.99,0.69,1,1,1.05,1.12
Ncf4,0.25,0.24,0.07,0.28,0.45,0.86,0.5,0.73,2.46,0.54,1.12,1.08,0.44
Nfatc1,0.54,0.9,0.55,0.45,0.55,0.76,0.8,1.31,1.57,0.61,0.75,0.92,0.73
Nfatc2,1.2,1.22,1.17,1.11,1.16,1.17,1.1,0.62,0.94,0.97,1.12,0.95,1.1
Nfatc3,1.06,1.01,1.04,0.98,0.83,1.03,1.07,1.09,0.98,1.05,1.04,0.94,0.86
Nfil3,0.92,0.73,0.77,0.9,1.13,0.8,0.79,1.57,0.71,0.94,0.9,0.72,1.06
Nfkb1,0.86,0.83,0.88,0.85,0.94,0.98,0.87,1.01,1.19,0.94,0.96,0.86,0.9
Nfkb2,0.44,0.46,0.41,0.43,0.48,0.91,0.88,1.01,1.71,0.45,1.09,0.67,0.75
Nfkbia,0.45,0.69,0.91,0.55,0.67,0.45,0.58,2.31,0.99,1.7,0.42,1.03,0.59
Nfkbiz,0.52,0.76,0.79,0.7,0.73,0.82,0.8,1.6,1.05,0.9,0.62,0.84,0.79
Nod2,0.13,0.86,1.09,1.31,0.82,1.3,1.12,0.67,1.09,1.74,2.36,1.84,2.1
Nos2,0.65,1.32,0.88,0.88,1.5,0.65,0.83,0.75,1.26,0.95,1.66,1.32,0.61
Notch1,0.83,0.89,0.96,0.93,0.79,0.87,0.94,1.43,0.96,1.06,0.8,0.97,0.98
Notch2,0.7,0.76,0.74,0.71,0.66,0.83,0.93,1.39,1.19,0.68,0.81,0.97,0.73
Nox1,0.11,0.77,0.18,0.67,1.04,0.57,0.49,1.51,1.39,0.11,0.14,1.25,0.26
Nox3,0.5,0.5,0.49,0.49,0.67,0.65,0.49,2.62,0.57,0.56,0.61,0.49,0.49
Nox4,0.96,0.41,0.77,0.54,0.27,0.47,0.5,2.17,1.58,0.78,0.26,1.08,0.12
Npc1,0.89,0.79,0.89,0.9,0.93,0.93,0.85,1.11,1.18,0.98,0.92,0.89,0.82
Nt5e,0.86,0.7,0.92,0.83,0.85,0.67,0.74,2.02,0.71,1.1,0.98,0.98,0.7
Oaz1,1.18,1.14,1.12,1.09,1.13,1.06,1.11,0.82,0.88,0.97,1.02,0.92,1.12
Pax5,0.81,1.33,1.63,1.17,1.19,1.51,1.55,0.09,0.66,1.34,0.78,1.54,2.28
Pdcd1,0.63,0.08,0.21,0.64,0.64,1.93,0.67,0.44,1.32,0.39,2.56,0.48,1.15
Pdcd1lg2,0.75,0.57,0.55,0.55,0.76,0.73,0.55,0.57,2.39,0.64,0.69,2.27,0.55
Pdcd2,1.23,1.25,1.66,1.41,1,1.22,1.16,0.68,0.94,1.05,0.91,0.88,1.38
Pdgfb,1.67,1.13,1.67,1.18,1.03,1,1.14,0.8,1.03,0.66,0.97,0.96,1.21
Pdgfrb,0.48,0.73,0.82,0.69,0.52,0.64,0.79,1.42,1.64,0.65,0.55,0.71,0.55
Pecam1,0.81,0.8,0.81,0.88,0.84,0.79,0.83,1.39,1.15,0.95,0.73,0.84,0.79
Phlpp1,1.34,1.2,1.22,1.25,1.19,1.16,1.18,0.78,0.7,1.03,1.1,0.96,1.18
Phlpp2,1.28,1.2,1.28,1.12,1.2,1.11,1.13,0.88,0.68,1.03,1.07,0.86,1.22
Pigr,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Pirb,0.03,0.02,0.02,0.02,0.02,0.38,0.55,1.23,2.82,0.51,0.53,0.7,0.29
Pla2g2a,1,0.76,0.74,0.74,1.78,0.98,0.74,0.76,0.74,0.85,2.79,3.03,0.74
Pla2g2e,0.72,0.2,0.19,0.81,0.73,0.26,0.99,0.84,2.18,1.81,0.24,0.19,0.28
Plau,0.27,0.21,0.22,0.23,0.28,0.88,0.42,0.34,3.08,0.24,0.63,0.66,0.39
Plaur,0.26,0.22,0.17,0.33,0.29,0.59,0.42,1.94,1.76,1.32,0.51,0.76,0.36
Pml,1.13,0.98,0.96,1,1.09,1.09,0.96,0.66,1.2,0.84,1.14,0.99,1.06
Polr1b,1.2,1.06,1.31,1.29,1.1,0.97,1.03,0.96,0.94,1.14,1.05,0.94,1.13
Polr2a,0.91,0.96,1.01,0.98,0.9,0.92,0.93,1.28,0.97,1.33,0.87,1,0.88
Pou2f2,0.64,0.83,0.97,0.8,0.86,1,1,0.91,1.23,0.83,1.02,0.8,0.79
Pparg,0.92,0.96,1.1,1.13,0.99,0.7,1.26,0.95,1.11,0.46,0.91,0.79,1.02
Ppbp,0.25,0.19,1.93,2.45,0.25,2.42,1.81,0.19,0.33,0.45,2.79,0.76,0.19
Ppia,1.26,1.12,1.12,1.08,1.15,1.03,1.05,0.95,0.82,1.13,1.09,1.02,1.04
Prdm1,0.42,0.35,0.34,0.56,0.91,0.37,0.73,1.12,1.88,0.33,1.11,0.86,0.37
Prf1,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Prim1,1.11,0.93,1.09,0.99,1.13,0.94,1.04,0.83,1.06,1.05,0.94,1.05,0.95
Prkcd,1.27,1.19,1.36,1.21,1.17,1.27,1.28,0.68,0.61,1.11,1.3,0.89,1.1
Psmb10,1.08,1.13,1.06,0.99,0.91,0.84,0.94,1.04,1.26,0.74,1.08,1.03,1.33
Psmb11,0.84,0.64,0.63,0.63,0.86,0.83,0.63,2.07,0.63,0.72,2.35,0.63,0.63
Psmb5,1.27,1.1,1.09,1.11,1.17,1.06,1.05,0.93,0.78,1.07,1.04,0.95,1.09
Psmb7,1.17,1.11,1.18,1.08,1.17,0.95,1.03,1.08,0.76,1.24,1.03,1.07,1.02
Psmb9,0.28,0.37,0.32,0.54,0.34,0.84,0.73,0.84,2.25,0.45,0.95,1.17,0.6
Psmc2,1.21,1.11,1.14,1.09,1.11,1,1.02,1.09,0.78,1.11,0.99,1.02,1.04
Psmd7,1.28,1.11,1.16,1.09,1.14,1.04,1.09,0.98,0.75,1.09,1.05,0.97,1.09
Ptafr,0.18,0.19,0.2,0.35,0.33,0.58,0.59,0.8,2.7,0.33,0.67,0.67,0.47
Ptgdr2,0.65,0.49,0.48,0.48,0.66,0.55,2.82,0.49,0.48,0.55,0.6,0.48,0.48
Ptger4,0.12,0.09,0.09,0.13,0.12,0.33,0.58,1.18,2.79,0.82,1.32,0.51,0.28
Ptgs2,1.2,0.88,1.02,1.21,1.31,1.03,1.12,1.08,0.46,0.72,0.95,0.67,1.37
Ptk2,1.24,1.1,1.1,1.07,1.08,1.02,1.15,0.95,0.8,0.79,1.15,0.96,1.1
Ptpn2,1.26,1.02,1.05,1.1,1.12,1.12,1.13,0.84,0.78,1.01,1.01,0.9,1.15
Ptpn22,0.5,0.97,0.29,0.54,1.1,0.86,0.66,1.42,0.96,2.58,0.7,0.93,0.4
Ptpn6,0.31,0.28,0.25,0.24,0.42,0.92,0.53,0.68,2.44,0.69,0.95,0.85,0.45
Ptprc,0.29,0.24,0.26,0.24,0.37,0.73,0.51,0.98,2.41,0.47,0.83,0.75,0.36
Rae1,1.15,1.05,1.12,1.07,1,0.94,0.98,1.24,0.84,1.15,0.94,1.07,1.01
Rag1,0.83,0.63,0.62,0.62,2.32,1.81,0.62,1.63,0.92,0.8,3.09,0.89,0.62
Rag2,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Rela,0.94,0.87,0.87,0.95,0.95,0.94,0.78,1.26,1.07,1.32,1.01,0.88,0.86
Relb,0.83,0.73,0.79,0.81,0.89,0.87,1,1.3,0.94,0.85,1.08,0.81,0.91
Rorc,0.89,0.81,0.67,0.85,1.05,0.9,1.84,1.29,0.93,0.89,1,0.88,0.74
Rpl19,1.02,0.97,0.96,0.95,0.98,0.92,0.98,1.15,0.98,1,0.94,1.08,0.97
Runx1,0.16,0.29,0.25,0.33,0.38,0.85,0.51,0.7,2.56,0.68,1.02,0.86,0.4
Runx3,0.98,0.74,0.73,0.73,1,0.96,1.47,0.73,0.85,0.84,0.91,0.73,0.73
S100a8,0.36,0.56,0.26,0.13,0.44,1.34,1.19,1.06,0.97,0.25,0.31,0.51,0.54
S100a9,0.54,0.74,0.24,0.16,0.72,1.81,1.53,0.62,0.31,0.22,0.41,0.54,0.55
Sdha,1.27,1.17,1.21,1.19,1.16,1.1,1.06,0.86,0.72,1.17,1.02,1,1.13
Sele,1.18,0.89,0.88,0.88,1.2,1.16,2.88,1.89,0.87,1.01,1.09,0.88,2.85
Sell,0.38,0.28,0.28,0.28,1.38,1.42,2.07,1.28,0.85,0.32,1.39,0.89,1.28
Selplg,1,0.76,2.52,0.74,1.78,0.98,0.74,0.76,0.74,0.85,1.86,1.07,0.74
Serping1,0.36,0.44,0.38,0.38,0.41,0.61,0.72,1.38,1.89,0.59,0.72,0.82,0.58
Sh2d1a,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.13,1.09,0.88,0.88
Sigirr,1.21,1.34,1.19,1.24,0.65,0.85,1.26,0.64,1.61,0.75,1.45,1.06,1.26
Ski,0.93,1.03,1.07,1.02,0.96,0.86,1,1.28,0.9,1.14,0.97,0.96,1
Slamf1,1.01,1.6,0.27,0.27,0.37,0.68,1.82,0.27,1.86,1.6,2.74,0.88,0.27
Slamf7,0.03,0.06,0.02,0.02,0.16,0.48,0.4,0.25,3.71,0.12,0.33,0.23,0.19
Smad3,1.06,0.99,0.97,1.01,1.02,0.96,1.06,1.13,0.83,0.99,1.09,0.95,1.1
Smad5,1.06,0.91,1.03,0.98,1.1,1.08,0.96,0.97,0.89,1.03,1.04,0.95,1
Socs1,0.49,0.64,1.02,1.08,0.97,0.97,0.83,0.73,1.5,0.45,0.95,0.93,1.09
Socs3,0.16,0.31,0.31,0.24,0.3,0.59,0.45,2.97,0.69,0.84,0.45,0.55,0.36
Spn,0.26,0.19,0.19,0.19,0.26,1.22,0.19,1.21,2.12,0.22,0.71,0.44,0.19
Src,1.1,1.2,1.19,1.14,1.08,0.96,1.1,1.06,0.81,0.97,1.02,1.13,1.14
Stat1,0.65,0.6,0.59,0.66,0.71,0.96,0.83,0.67,1.83,0.67,0.84,1.06,0.78
Stat2,0.61,0.78,1.05,0.88,0.64,0.64,0.82,1.09,1.82,1.14,0.77,0.85,0.83
Stat3,0.74,0.67,0.66,0.69,1.78,0.87,0.85,1.5,2.15,0.93,0.86,0.92,0.78
Stat4,1.28,0.72,0.91,0.93,1.26,0.78,0.96,1.04,0.97,1.1,1.08,0.86,1.09
Stat5a,0.45,0.7,0.53,0.77,1.01,0.8,0.86,1.08,1.25,0.87,0.68,0.82,0.63
Stat5b,1.16,1.12,1.15,1.11,1.29,1.15,1.07,0.71,0.78,1.07,1.08,0.93,1.15
Stat6,0.73,0.65,0.73,0.74,0.72,0.89,0.88,0.85,1.66,0.71,1.01,0.89,0.88
Syk,0.37,0.29,0.4,0.27,0.42,0.77,0.54,0.95,2.32,0.47,0.83,0.55,0.57
Tagap,0.21,0.31,0.41,0.41,0.54,0.57,0.39,1.96,1.54,1.27,1.02,1.47,0.31
Tal1,1.04,1.09,1.06,1.03,1.03,1.33,1.03,0.58,1.03,0.99,1.18,1.09,1.08
Tap1,0.31,0.39,0.29,0.36,0.36,0.84,0.47,1.59,1.74,0.73,0.6,1.04,0.43
Tapbp,0.62,0.75,0.7,0.66,0.72,0.91,0.81,1.2,1.36,0.78,0.83,1,0.69
Tbk1,1.31,1.05,1.24,1.02,1.15,0.92,0.97,1.15,0.82,1.13,0.94,0.93,0.97
Tbp,1.26,1.16,1.12,1.13,1.2,0.97,1.05,0.95,0.82,0.84,0.89,0.9,1.18
Tbx21,0.35,0.27,0.26,0.26,0.36,0.35,1.74,1.93,0.63,0.3,0.33,0.26,0.62
Tcf4,1.24,1.08,1.1,1.05,1.13,1.02,1.09,0.95,0.81,1.04,1.12,0.94,1.08
Tcf7,1.03,0.89,1.42,1.04,1.16,0.94,1,1.01,0.9,0.72,0.96,0.88,0.91
Tfrc,1.36,1.43,1.5,1.29,1.17,1.03,1.02,1.06,0.73,2.04,1,1.34,0.97
Tgfb1,0.28,0.28,0.32,0.38,0.38,0.75,0.52,1.24,2.11,0.6,0.8,0.79,0.42
Tgfb2,1.17,1.13,1.11,1.08,1.01,1.01,1.24,1.06,0.68,1.07,0.74,1.02,1.14
Tgfb3,1.1,0.95,1.02,1.13,1.29,1.02,1.14,0.69,0.86,1.02,1.02,0.81,1.17
Tgfbi,0.23,0.2,0.2,0.23,0.23,0.49,0.36,1.81,2.11,0.31,0.33,0.52,0.34
Tgfbr1,0.77,0.63,0.64,0.67,0.75,1.02,0.74,1.02,1.47,0.89,1,0.84,0.7
Tgfbr2,0.47,0.48,0.47,0.5,1.59,3.33,0.66,1.07,1.88,0.57,0.93,0.91,0.58
Thy1,1.41,1.32,1.33,1.31,1.26,1.04,1.12,0.91,0.67,0.99,1.13,0.92,1.18
Tigit,1.06,5.42,0.79,0.79,1.08,0.91,0.79,0.8,1.42,0.91,2.94,0.79,0.79
Tirap,0.77,0.67,0.67,0.88,0.67,0.92,0.99,1.07,1.35,0.77,0.92,1.05,0.78
Tlr1,0.19,0.33,0.16,0.25,0.11,0.78,0.52,0.72,2.87,0.41,1.21,1.12,0.49
Tlr2,0.12,0.12,0.08,0.15,2.24,0.84,0.62,1.17,2.14,1.64,0.94,0.7,1.28
Tlr3,0.84,0.85,0.65,1.03,0.79,1.01,1.05,1.04,1.11,1.09,0.96,1.07,0.91
Tlr4,0.4,0.27,0.37,0.35,0.4,0.65,0.66,0.97,2.33,0.53,0.78,0.75,0.63
Tlr5,1.91,1.07,0.18,0.27,1.19,0.24,1.92,0.18,1.47,0.18,0.91,0.18,0.43
Tlr8,0.04,0.08,0.11,0.08,0.12,0.55,0.28,0.94,3.12,0.33,0.29,0.47,0.1
Tlr9,0.52,0.33,0.45,0.39,0.52,0.85,0.67,0.91,2.05,0.73,1.15,0.97,0.41
Tmem173,0.04,0.25,0.17,0.4,0.22,0.67,0.82,0.99,2.3,0.26,0.71,0.54,0.32
Tnf,0.09,0.07,0.06,0.06,2.02,1.7,0.83,1.25,3.12,0.38,0.72,1,2.06
Tnfaip3,0.83,0.67,0.68,0.79,0.71,0.89,0.76,1,1.64,1.12,1,0.77,0.98
Tnfaip6,1.37,1.39,1.39,1.29,1.18,0.86,0.95,1.01,1,1.04,0.82,1.09,1
Tnfrsf11a,0.74,0.68,0.99,0.66,0.78,0.89,0.83,1.06,1.44,0.82,0.97,0.92,0.65
Tnfrsf13b,0.55,0.66,0.3,0.3,0.75,1.04,0.42,0.82,1.98,0.32,0.91,0.69,0.7
Tnfrsf13c,2,0.22,1.33,0.22,0.53,0.29,1.13,0.73,2.33,0.79,2.21,0.32,0.22
Tnfrsf14,0.45,0.45,0.46,0.62,0.63,0.89,0.75,0.63,2.1,0.5,0.77,1.02,0.43
Tnfrsf17,1.41,0.86,1.22,1.42,1.35,0.16,0.8,0.69,1.99,0.54,0.83,1.04,0.4
Tnfrsf1b,0.21,0.25,0.19,0.21,1.32,0.55,0.42,1.46,2.24,0.67,0.84,0.74,1.33
Tnfrsf4,0.61,0.56,0.64,0.61,0.76,0.5,0.94,1.95,0.86,1.14,0.77,1.05,0.68
Tnfrsf8,1.35,1.69,1.2,1.4,0.82,1.4,0.93,0.68,1.17,0.65,0.57,1.11,0.8
Tnfrsf9,1.18,0.89,2.21,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,2.03,0.88
Tnfsf10,0.95,1.15,0.99,1.06,1,1.04,1.03,0.59,1.34,0.64,1.35,0.8,0.9
Tnfsf11,0.47,0.36,0.35,0.35,0.48,0.46,0.44,3.28,0.35,0.85,1.31,2.04,0.35
Tnfsf12,0.75,0.74,0.75,0.76,0.75,1,0.75,0.98,1.51,0.68,0.83,0.87,0.77
Tnfsf13b,0.49,1.08,0.93,0.99,0.35,1.12,0.81,1.16,1.57,1.36,0.87,1.02,0.65
Tnfsf14,0.28,1.62,0.21,0.86,1.34,1.32,1.05,1.1,0.21,0.73,0.51,0.21,1.22
Tnfsf15,1.14,0.49,0.48,0.48,0.66,0.64,1.73,0.49,1.48,0.56,0.61,1.98,0.48
Tnfsf18,1.06,1.02,0.21,1.26,2.81,0.28,0.21,0.27,1.43,0.24,2.9,0.21,0.31
Tnfsf8,0.87,0.66,0.64,0.64,0.88,0.85,0.64,0.66,1.97,0.64,6.46,5.48,0.64
Tollip,1.16,1.12,1.15,1.07,1.14,0.94,0.98,1.19,0.75,1.29,0.99,1.07,1
Traf1,0.44,0.62,0.42,0.42,0.58,1.13,0.95,0.84,1.5,0.56,1.27,0.71,1.02
Traf2,1.03,0.86,1,1.16,1.26,0.96,1,0.68,1.1,1.1,1.18,0.87,1.16
Traf3,1.43,1.2,1.28,1.25,1.31,1.09,1.33,0.61,0.67,0.88,1.01,0.87,1.42
Traf4,1.03,0.99,1.08,0.81,1.14,1.12,0.86,0.99,0.88,0.86,1.18,1.11,1.05
Traf5,0.9,0.85,0.9,0.96,0.8,0.8,1.02,0.9,1.48,0.75,0.92,1.02,0.92
Traf6,0.92,0.81,0.84,0.9,0.94,0.85,0.83,1.53,0.85,1.16,0.86,0.93,0.8
Trem1,0.37,0.28,0.27,0.27,0.37,0.36,0.27,0.28,3.72,0.35,0.34,1.59,0.27
Trem2,0.18,0.21,0.2,0.22,0.23,0.68,0.38,1.17,2.54,0.53,0.8,0.74,0.29
Trp53,1.09,1.16,1.07,1.3,0.87,1.13,1.12,0.67,1.22,0.91,0.95,1.08,1.02
Tslp,0.7,0.9,0.15,0.79,1.46,0.82,0.74,1.13,0.84,0.64,1.36,0.09,0.21
Tubb5,0.8,0.91,0.89,0.85,0.75,0.87,0.94,1,1.12,1.71,0.87,0.99,1.88
Tyk2,0.71,0.94,1.22,0.95,1.04,0.9,1.19,0.78,1.09,0.72,0.79,0.88,0.75
Tyrobp,0.18,0.17,0.17,0.17,0.25,0.78,0.39,1.09,2.49,0.5,0.87,0.69,0.29
Ube2l3,1.22,1.1,1.1,1.11,1.17,1.03,1.04,0.95,0.81,1.09,1.04,1.01,1.04
Vcam1,1.09,0.94,0.9,0.88,0.88,1.06,1.03,0.89,1.13,1.35,2.11,0.79,1.55
Vtn,0.98,0.91,1.02,1.07,1.07,1.01,0.99,0.79,1.13,0.82,1.07,1.06,0.98
Xbp1,1.19,0.96,0.94,0.98,1.17,1.08,1.21,0.68,0.85,0.78,1.08,0.78,1.16
Xcl1,0.28,1.86,0.21,0.21,1.07,3.27,0.21,0.21,0.24,0.27,0.52,0.21,0.21
Xcr1,1.18,0.89,0.88,0.88,1.2,1.16,0.88,0.89,0.88,1.01,1.09,0.88,0.88
Zap70,2.14,1.85,2.47,2.4,1.27,1.23,1.36,0.49,0.64,1.25,1.24,1.9,1.76
Zbtb7b,0.9,1.15,1.09,0.96,0.91,0.97,1.06,0.86,1.2,1.55,0.89,1.09,0.98
Zeb1,1.23,1.09,1.16,1.19,1.22,1.19,1.12,0.68,0.78,1.03,1.08,0.98,1.09